image_name|date_time|distances|avg_distances|distance_limit
sample_image.jpg|2021-12-24 22:08:45.263506|43.62573099415204|42.31222548116416|50
sample_image.jpg|2021-12-24 22:08:45.310543|40.03577817531306|42.18258581850124|50
sample_image.jpg|2021-12-24 22:08:45.347732|40.03577817531306|42.02830536310505|50
sample_image.jpg|2021-12-24 22:08:45.383641|44.31683168316832|41.64182136586812|50
sample_image.jpg|2021-12-24 22:08:45.420880|45.30364372469636|41.90521464333728|50
sample_image.jpg|2021-12-24 22:08:45.456448|44.8496993987976|41.896190558951204|50
sample_image.jpg|2021-12-24 22:08:45.491674|40.03577817531306|41.896190558951204|50
sample_image.jpg|2021-12-24 22:08:45.527648|40.03577817531306|41.896190558951204|50
sample_image.jpg|2021-12-24 22:08:45.563983|40.03577817531306|41.896190558951204|50
sample_image.jpg|2021-12-24 22:08:45.600271|40.03577817531306|41.89619055895121|50
sample_image.jpg|2021-12-24 22:08:45.671623|40.03577817531306|41.896190558951204|50
sample_image.jpg|2021-12-24 22:08:45.707528|41.367837338262476|41.96279351709868|50
sample_image.jpg|2021-12-24 22:08:45.743342|41.75373134328358|41.830241989024756|50
sample_image.jpg|2021-12-24 22:08:45.778552|41.98874296435272|41.92789022847674|50
sample_image.jpg|2021-12-24 22:08:45.819557|40.03577817531306|41.927890228476734|50
sample_image.jpg|2021-12-24 22:08:45.856114|42.87356321839081|42.06977948063063|50
sample_image.jpg|2021-12-24 22:08:45.891294|40.03577817531306|41.855726805237865|50
sample_image.jpg|2021-12-24 22:08:45.963188|40.03577817531306|41.68891106284074|50
sample_image.jpg|2021-12-24 22:08:46.005082|40.03577817531306|41.492271680840176|50
sample_image.jpg|2021-12-24 22:08:46.041978|40.03577817531306|41.32545593844304|50
sample_image.jpg|2021-12-24 22:08:46.082472|40.03577817531306|41.14595829750109|50
sample_image.jpg|2021-12-24 22:08:46.118203|40.03577817531306|41.14595829750109|50
sample_image.jpg|2021-12-24 22:08:46.154478|40.03577817531306|41.14595829750109|50
sample_image.jpg|2021-12-24 22:08:46.190206|40.03577817531306|40.93190562210833|50
sample_image.jpg|2021-12-24 22:08:46.226686|40.03577817531306|40.66851234463917|50
sample_image.jpg|2021-12-24 22:08:46.262015|40.03577817531306|40.427816283464935|50
sample_image.jpg|2021-12-24 22:08:46.298600|40.03577817531306|40.427816283464935|50
sample_image.jpg|2021-12-24 22:08:46.333698|41.52133580705009|40.50209416505179|50
sample_image.jpg|2021-12-24 22:08:46.374213|40.03577817531306|40.50209416505179|50
sample_image.jpg|2021-12-24 22:08:46.410284|40.03577817531306|40.50209416505179|50
sample_image.jpg|2021-12-24 22:08:46.446212|40.03577817531306|40.50209416505179|50
sample_image.jpg|2021-12-24 22:08:46.480873|40.76502732240437|40.47195366425888|50
sample_image.jpg|2021-12-24 22:08:46.518645|41.367837338262476|40.452658964007824|50
sample_image.jpg|2021-12-24 22:08:46.555307|41.52133580705009|40.42928860614269|50
sample_image.jpg|2021-12-24 22:08:46.591220|41.75373134328358|40.515186264541214|50
sample_image.jpg|2021-12-24 22:08:46.632272|41.59851301115241|40.45143375417929|50
sample_image.jpg|2021-12-24 22:08:46.669645|40.03577817531306|40.45143375417929|50
sample_image.jpg|2021-12-24 22:08:46.705992|40.03577817531306|40.45143375417929|50
sample_image.jpg|2021-12-24 22:08:46.743609|40.03577817531306|40.4514337541793|50
sample_image.jpg|2021-12-24 22:08:46.779351|40.03577817531306|40.451433754179305|50
sample_image.jpg|2021-12-24 22:08:46.815025|40.03577817531306|40.451433754179305|50
sample_image.jpg|2021-12-24 22:08:46.853519|40.03577817531306|40.451433754179305|50
sample_image.jpg|2021-12-24 22:08:46.893361|40.03577817531306|40.451433754179305|50
sample_image.jpg|2021-12-24 22:08:46.964599|41.367837338262476|40.518036712326776|50
sample_image.jpg|2021-12-24 22:08:47.000191|41.06422018348624|40.56945881273543|50
sample_image.jpg|2021-12-24 22:08:47.150017|43.79647749510763|40.757493778725156|50
sample_image.jpg|2021-12-24 22:08:47.185934|41.367837338262476|40.82409673687262|50
sample_image.jpg|2021-12-24 22:08:47.221424|40.03577817531306|40.74981885528577|50
sample_image.jpg|2021-12-24 22:08:47.261832|43.7109375|40.93357682152012|50
sample_image.jpg|2021-12-24 22:08:47.333658|40.03577817531306|40.93357682152013|50
sample_image.jpg|2021-12-24 22:08:47.369289|40.03577817531306|40.933576821520134|50
sample_image.jpg|2021-12-24 22:08:47.405931|43.03846153846154|41.04724853232298|50
sample_image.jpg|2021-12-24 22:08:47.740031|44.76|41.21685666540986|50
sample_image.jpg|2021-12-24 22:08:47.775205|43.79647749510763|41.330613749812734|50
sample_image.jpg|2021-12-24 22:08:47.810556|42.22641509433962|41.35424793736553|50
sample_image.jpg|2021-12-24 22:08:47.851367|42.70992366412214|41.40981847001401|50
sample_image.jpg|2021-12-24 22:08:47.887702|41.98874296435272|41.507466709465994|50
sample_image.jpg|2021-12-24 22:08:47.922608|43.03846153846154|41.65760087762342|50
sample_image.jpg|2021-12-24 22:08:47.959077|43.7109375|41.841358843857776|50
sample_image.jpg|2021-12-24 22:08:47.994784|40.03577817531306|41.84135884385777|50
sample_image.jpg|2021-12-24 22:08:48.030563|45.21212121212121|42.10017599569819|50
sample_image.jpg|2021-12-24 22:08:48.073214|44.8496993987976|42.34087205687241|50
sample_image.jpg|2021-12-24 22:08:48.109465|43.96856581532416|42.53751143887297|50
sample_image.jpg|2021-12-24 22:08:48.146674|42.87356321839081|42.61279773287938|50
sample_image.jpg|2021-12-24 22:08:48.182727|44.76|42.797586723705066|50
sample_image.jpg|2021-12-24 22:08:48.218604|43.372093023255815|42.77636750011247|50
sample_image.jpg|2021-12-24 22:08:48.255050|42.22641509433962|42.81929638791633|50
sample_image.jpg|2021-12-24 22:08:48.296154|42.22641509433962|42.92882823386766|50
sample_image.jpg|2021-12-24 22:08:48.332970|42.70992366412214|42.87877754207376|50
sample_image.jpg|2021-12-24 22:08:48.368127|40.03577817531306|42.87877754207376|50
sample_image.jpg|2021-12-24 22:08:48.404463|40.03577817531306|42.87877754207376|50
sample_image.jpg|2021-12-24 22:08:48.441062|44.31683168316832|42.942696049309106|50
sample_image.jpg|2021-12-24 22:08:48.476956|44.31683168316832|42.92053763346752|50
sample_image.jpg|2021-12-24 22:08:48.512809|44.404761904761905|42.95095185395024|50
sample_image.jpg|2021-12-24 22:08:48.549203|44.8496993987976|43.082116069173125|50
sample_image.jpg|2021-12-24 22:08:48.585565|40.03577817531306|42.948408794732686|50
sample_image.jpg|2021-12-24 22:08:48.627338|44.8496993987976|43.09145661645493|50
sample_image.jpg|2021-12-24 22:08:48.663297|44.8496993987976|43.18201850947173|50
sample_image.jpg|2021-12-24 22:08:48.699750|45.21212121212121|43.25707769507779|50
sample_image.jpg|2021-12-24 22:08:48.735697|43.96856581532416|43.453717077078345|50
sample_image.jpg|2021-12-24 22:08:48.771204|44.404761904761905|43.41334911171039|50
sample_image.jpg|2021-12-24 22:08:48.807923|44.404761904761905|43.3911022370086|50
sample_image.jpg|2021-12-24 22:08:48.844170|44.404761904761905|43.41291204148048|50
sample_image.jpg|2021-12-24 22:08:48.879497|44.142011834319526|43.47633447227692|50
sample_image.jpg|2021-12-24 22:08:48.922288|44.8496993987976|43.4808194422168|50
sample_image.jpg|2021-12-24 22:08:48.957732|43.96856581532416|43.51064308182021|50
sample_image.jpg|2021-12-24 22:08:48.994165|43.96856581532416|43.597750617869444|50
sample_image.jpg|2021-12-24 22:08:49.029708|43.7109375|43.67197673815246|50
sample_image.jpg|2021-12-24 22:08:49.064139|43.7109375|43.72202742994635|50
sample_image.jpg|2021-12-24 22:08:49.102004|43.372093023255815|43.88884317234349|50
sample_image.jpg|2021-12-24 22:08:49.137625|44.31683168316832|44.10289584773626|50
sample_image.jpg|2021-12-24 22:08:49.173822|43.96856581532416|44.08548255434405|50
sample_image.jpg|2021-12-24 22:08:49.215598|44.76|44.10764097018563|50
sample_image.jpg|2021-12-24 22:08:49.252270|45.30364372469636|44.15258506118235|50
sample_image.jpg|2021-12-24 22:08:49.287398|44.8496993987976|44.15258506118235|50
sample_image.jpg|2021-12-24 22:08:49.323420|45.673469387755105|44.43446962180445|50
sample_image.jpg|2021-12-24 22:08:49.359390|45.673469387755105|44.47565812125232|50
sample_image.jpg|2021-12-24 22:08:49.395519|44.8496993987976|44.47565812125232|50
sample_image.jpg|2021-12-24 22:08:49.431915|45.21212121212121|44.47565812125232|50
sample_image.jpg|2021-12-24 22:08:49.467359|44.8496993987976|44.519714800426|50
sample_image.jpg|2021-12-24 22:08:49.509535|44.8496993987976|44.54196167512779|50
sample_image.jpg|2021-12-24 22:08:49.545510|44.8496993987976|44.56420854982957|50
sample_image.jpg|2021-12-24 22:08:49.584909|44.404761904761905|44.56420854982957|50
sample_image.jpg|2021-12-24 22:08:49.652590|44.142011834319526|44.56420854982958|50
sample_image.jpg|2021-12-24 22:08:49.693844|44.22924901185771|44.53318603048258|50
sample_image.jpg|2021-12-24 22:08:49.730448|44.49304174950298|44.55940982719152|50
sample_image.jpg|2021-12-24 22:08:49.766438|44.22924901185771|44.57244398701819|50
sample_image.jpg|2021-12-24 22:08:49.802185|45.21212121212121|44.64750317262426|50
sample_image.jpg|2021-12-24 22:08:49.838875|43.372093023255815|44.63056094878705|50
sample_image.jpg|2021-12-24 22:08:49.879672|44.31683168316832|44.67779788178267|50
sample_image.jpg|2021-12-24 22:08:49.916581|43.7109375|44.64750317262426|50
sample_image.jpg|2021-12-24 22:08:49.952436|44.142011834319526|44.656175473574024|50
sample_image.jpg|2021-12-24 22:08:49.988238|43.62573099415204|44.599462023281625|50
sample_image.jpg|2021-12-24 22:08:50.024412|43.96856581532416|44.53270812781302|50
sample_image.jpg|2021-12-24 22:08:50.066017|43.79647749510763|44.48004703262852|50
sample_image.jpg|2021-12-24 22:08:50.102328|43.372093023255815|44.36497821440355|50
sample_image.jpg|2021-12-24 22:08:50.138544|42.3062381852552|44.19661665427856|50
sample_image.jpg|2021-12-24 22:08:50.173760|40.03577817531306|43.95592059310434|50
sample_image.jpg|2021-12-24 22:08:50.209411|42.46679316888046|43.8186541909423|50
sample_image.jpg|2021-12-24 22:08:50.245523|43.96856581532416|43.77459751176862|50
sample_image.jpg|2021-12-24 22:08:50.281131|40.03577817531306|43.5339014505944|50
sample_image.jpg|2021-12-24 22:08:50.544691|40.03577817531306|43.29320538942018|50
sample_image.jpg|2021-12-24 22:08:50.580513|40.03577817531306|43.07475620294773|50
sample_image.jpg|2021-12-24 22:08:50.617077|42.87356321839081|43.011333772151296|50
sample_image.jpg|2021-12-24 22:08:50.653072|40.03577817531306|42.80166023032406|50
sample_image.jpg|2021-12-24 22:08:50.982043|40.03577817531306|42.57879705161457|50
sample_image.jpg|2021-12-24 22:08:51.058646|42.46679316888046|42.490674259465706|50
sample_image.jpg|2021-12-24 22:08:51.094452|43.372093023255815|42.398672850022436|50
sample_image.jpg|2021-12-24 22:08:51.130465|41.59851301115241|42.30999384941726|50
sample_image.jpg|2021-12-24 22:08:51.166256|41.75373134328358|42.181838832423026|50
sample_image.jpg|2021-12-24 22:08:51.202149|40.03577817531306|41.99808086618867|50
sample_image.jpg|2021-12-24 22:08:51.243030|40.03577817531306|41.79276918323835|50
sample_image.jpg|2021-12-24 22:08:51.279894|40.03577817531306|41.6132715422964|50
sample_image.jpg|2021-12-24 22:08:51.315036|41.59851301115241|41.49476890208782|50
sample_image.jpg|2021-12-24 22:08:51.350438|40.03577817531306|41.3067339360981|50
sample_image.jpg|2021-12-24 22:08:51.393381|40.03577817531306|41.13991819370095|50
sample_image.jpg|2021-12-24 22:08:51.429556|42.46679316888046|41.14794594288221|50
sample_image.jpg|2021-12-24 22:08:51.465462|43.372093023255815|41.31476168527935|50
sample_image.jpg|2021-12-24 22:08:51.502141|47.315010570824526|41.55717255537656|50
sample_image.jpg|2021-12-24 22:08:51.537621|48.44155844155844|41.78082218668827|50
sample_image.jpg|2021-12-24 22:08:51.876786|52.04651162790697|42.38135885931796|50
sample_image.jpg|2021-12-24 22:08:51.949435|52.04651162790697|42.98189553194766|50
sample_image.jpg|2021-12-24 22:08:53.114799|52.04651162790697|43.58243220457735|50
sample_image.jpg|2021-12-24 22:08:53.185135|55.95|44.23625404365781|50
sample_image.jpg|2021-12-24 22:08:53.261842|53.79807692307692|44.92436898104601|50
sample_image.jpg|2021-12-24 22:08:53.334258|52.04651162790697|45.5249056536757|50
sample_image.jpg|2021-12-24 22:08:53.405519|52.04651162790697|46.003891576627026|50
sample_image.jpg|2021-12-24 22:08:53.475481|51.566820276497694|46.41362793928912|50
sample_image.jpg|2021-12-24 22:08:53.546704|52.90780141843972|46.97909235965348|50
sample_image.jpg|2021-12-24 22:08:53.620193|49.955357142857146|47.389173649632156|50
sample_image.jpg|2021-12-24 22:08:53.690604|51.566820276497694|47.96572575469139|50
sample_image.jpg|2021-12-24 22:08:53.760440|50.29213483146067|48.47854358749877|50
sample_image.jpg|2021-12-24 22:08:53.795825|50.4054054054054|48.99702494900339|50
sample_image.jpg|2021-12-24 22:08:53.864297|50.519187358916476|49.44305866639159|50
sample_image.jpg|2021-12-24 22:08:53.905444|50.06711409395973|49.944625462323934|50
sample_image.jpg|2021-12-24 22:08:53.942467|49.51327433628319|50.41850027037244|50
sample_image.jpg|2021-12-24 22:08:54.057284|49.078947368421055|50.74910798034947|50
sample_image.jpg|2021-12-24 22:08:54.125276|49.078947368421055|51.034450697607724|50
sample_image.jpg|2021-12-24 22:08:54.197345|48.65217391304348|51.10130886471868|50
sample_image.jpg|2021-12-24 22:08:54.269593|49.51327433628319|51.15489465945491|50
sample_image.jpg|2021-12-24 22:08:54.381510|43.79647749510763|50.742392952814946|50
sample_image.jpg|2021-12-24 22:08:54.418385|45.30364372469636|50.405249557654415|50
sample_image.jpg|2021-12-24 22:08:54.454291|45.30364372469636|50.06810616249389|50
sample_image.jpg|2021-12-24 22:08:54.490812|44.581673306772906|49.49968982783254|50
sample_image.jpg|2021-12-24 22:08:54.642445|44.76|49.04778598167869|50
sample_image.jpg|2021-12-24 22:08:54.676836|40.03577817531306|48.44724930904899|50
sample_image.jpg|2021-12-24 22:08:54.750966|40.03577817531306|47.8467126364193|50
sample_image.jpg|2021-12-24 22:08:54.971392|40.03577817531306|47.27016053136007|50
sample_image.jpg|2021-12-24 22:08:55.009187|40.03577817531306|46.62655936920375|50
sample_image.jpg|2021-12-24 22:08:55.079126|40.03577817531306|46.13058042082654|50
sample_image.jpg|2021-12-24 22:08:55.120106|40.03577817531306|45.5540283157673|50
sample_image.jpg|2021-12-24 22:08:55.372624|40.03577817531306|45.041210482959926|50
sample_image.jpg|2021-12-24 22:08:55.663154|40.03577817531306|44.5227291214553|50
sample_image.jpg|2021-12-24 22:08:55.807208|40.03577817531306|43.99855866227514|50
sample_image.jpg|2021-12-24 22:08:55.843698|41.367837338262476|43.563594824490266|50
sample_image.jpg|2021-12-24 22:08:55.881279|40.03577817531306|43.08972001644177|50
sample_image.jpg|2021-12-24 22:08:55.916489|40.03577817531306|42.637561556786366|50
sample_image.jpg|2021-12-24 22:08:55.993599|40.03577817531306|42.185403097130965|50
sample_image.jpg|2021-12-24 22:08:56.063740|40.03577817531306|41.75458331024445|50
sample_image.jpg|2021-12-24 22:08:56.103582|40.03577817531306|41.28070850219594|50
sample_image.jpg|2021-12-24 22:08:56.173311|41.75373134328358|41.178571194604736|50
sample_image.jpg|2021-12-24 22:08:56.241186|40.03577817531306|40.91517791713557|50
sample_image.jpg|2021-12-24 22:08:56.280162|41.59851301115241|40.72992138145837|50
sample_image.jpg|2021-12-24 22:08:56.314988|46.918238993710695|40.846749665805255|50
sample_image.jpg|2021-12-24 22:08:56.355033|45.30364372469636|40.87393185204007|50
sample_image.jpg|2021-12-24 22:08:56.429745|44.31683168316832|41.08798452743283|50
sample_image.jpg|2021-12-24 22:08:56.499715|45.21212121212121|41.34680167927324|50
sample_image.jpg|2021-12-24 22:08:56.535328|46.82008368200837|41.68601695460801|50
sample_image.jpg|2021-12-24 22:08:56.611326|51.44827586206897|42.256641838945804|50
sample_image.jpg|2021-12-24 22:08:56.685559|52.04651162790697|42.8571785115755|50
sample_image.jpg|2021-12-24 22:08:56.759379|56.090225563909776|43.659900881005335|50
sample_image.jpg|2021-12-24 22:08:56.832187|53.41288782816229|44.3287563636478|50
sample_image.jpg|2021-12-24 22:08:56.901653|56.65822784810127|45.15987884728721|50
sample_image.jpg|2021-12-24 22:08:56.935653|55.25925925925926|45.921052901484515|50
sample_image.jpg|2021-12-24 22:08:56.973111|55.25925925925926|46.61562399753436|50
sample_image.jpg|2021-12-24 22:08:57.006421|57.09183673469388|47.4684269255034|50
sample_image.jpg|2021-12-24 22:08:57.044327|54.05797101449275|48.16953656746237|50
sample_image.jpg|2021-12-24 22:08:57.080678|55.95|48.965247658696725|50
sample_image.jpg|2021-12-24 22:08:57.119514|60.16129032258065|49.97152326606011|50
sample_image.jpg|2021-12-24 22:08:57.155120|59.68|50.95373435729446|50
sample_image.jpg|2021-12-24 22:08:57.270401|62.86516853932584|52.00930621709656|50
sample_image.jpg|2021-12-24 22:08:57.338867|62.33983286908078|53.12450895178495|50
sample_image.jpg|2021-12-24 22:08:57.594008|61.48351648351648|54.11875912540315|50
sample_image.jpg|2021-12-24 22:08:57.629175|64.3103448275862|54.98836441709693|50
sample_image.jpg|2021-12-24 22:08:57.668506|64.3103448275862|55.93869947224143|50
sample_image.jpg|2021-12-24 22:08:57.704106|64.3103448275862|56.938375129462315|50
sample_image.jpg|2021-12-24 22:08:57.744216|64.8695652173913|57.921247329725816|50
sample_image.jpg|2021-12-24 22:08:58.031676|64.3103448275862|58.79576038700471|50
sample_image.jpg|2021-12-24 22:08:58.067963|65.24781341107872|59.48573726445521|50
sample_image.jpg|2021-12-24 22:08:58.434987|61.48351648351648|59.95758750723568|50
sample_image.jpg|2021-12-24 22:08:58.509868|52.04651162790697|59.755401810435536|50
sample_image.jpg|2021-12-24 22:08:58.543848|53.41288782816229|59.755401810435536|50
sample_image.jpg|2021-12-24 22:08:58.584128|52.04651162790697|59.52481599942581|50
sample_image.jpg|2021-12-24 22:08:58.617933|52.04651162790697|59.3641786178582|50
sample_image.jpg|2021-12-24 22:08:58.658530|54.05797101449275|59.30411420561988|50
sample_image.jpg|2021-12-24 22:08:58.727687|54.85294117647059|59.19216942770871|50
sample_image.jpg|2021-12-24 22:08:58.763215|54.45255474452555|59.21189861421035|50
sample_image.jpg|2021-12-24 22:08:58.803056|52.90780141843972|59.05978868513235|50
sample_image.jpg|2021-12-24 22:08:58.877134|52.783018867924525|58.690875112399546|50
sample_image.jpg|2021-12-24 22:08:58.950564|50.74829931972789|58.24429007838594|50
sample_image.jpg|2021-12-24 22:08:59.025525|54.98771498771499|57.8504174008054|50
sample_image.jpg|2021-12-24 22:08:59.097211|49.51327433628319|57.20908947416551|50
sample_image.jpg|2021-12-24 22:08:59.166544|46.43153526970954|56.45649041347517|50
sample_image.jpg|2021-12-24 22:08:59.242201|49.51327433628319|55.71663688891001|50
sample_image.jpg|2021-12-24 22:08:59.314858|50.633484162895925|55.03279385567551|50
sample_image.jpg|2021-12-24 22:08:59.393015|48.12903225806452|54.22372822719942|50
sample_image.jpg|2021-12-24 22:08:59.466269|47.82051282051282|53.371275607355486|50
sample_image.jpg|2021-12-24 22:08:59.538675|45.30364372469636|52.42094055221099|50
sample_image.jpg|2021-12-24 22:08:59.611077|43.12138728323699|51.31461924581892|50
sample_image.jpg|2021-12-24 22:08:59.649918|43.03846153846154|50.39236649856617|50
sample_image.jpg|2021-12-24 22:08:59.718994|43.03846153846154|49.941963994093896|50
sample_image.jpg|2021-12-24 22:08:59.978241|38.58620689655172|49.20062994751336|50
sample_image.jpg|2021-12-24 22:09:02.431403|34.80559875583204|48.33858430390962|50
sample_image.jpg|2021-12-24 22:09:02.472348|35.98070739549839|47.53529409228919|50
sample_image.jpg|2021-12-24 22:09:03.557510|37.5503355704698|46.709912320088044|50
sample_image.jpg|2021-12-24 22:09:03.598960|40.989010989010985|46.01671581071506|50
sample_image.jpg|2021-12-24 22:09:03.673638|40.03577817531306|45.29587698225444|50
sample_image.jpg|2021-12-24 22:09:03.745205|42.46679316888046|44.773826569776475|50
sample_image.jpg|2021-12-24 22:09:03.816284|41.98874296435272|44.23411277459789|50
sample_image.jpg|2021-12-24 22:09:03.857018|40.03577817531306|43.69848671737715|50
sample_image.jpg|2021-12-24 22:09:03.997585|40.03577817531306|42.950889876757046|50
sample_image.jpg|2021-12-24 22:09:04.139853|47.315010570824526|42.84097668848412|50
sample_image.jpg|2021-12-24 22:09:04.211249|50.519187358916476|43.04535929294447|50
sample_image.jpg|2021-12-24 22:09:04.283745|50.17937219730942|43.07866418599578|50
sample_image.jpg|2021-12-24 22:09:04.355712|53.669064748201436|43.23044321526104|50
sample_image.jpg|2021-12-24 22:09:04.389248|52.04651162790697|43.42631718375317|50
sample_image.jpg|2021-12-24 22:09:04.429029|53.285714285714285|43.699577257013246|50
sample_image.jpg|2021-12-24 22:09:04.498439|53.9277108433735|44.1307806129471|50
sample_image.jpg|2021-12-24 22:09:04.533263|52.04651162790697|44.577036830180596|50
sample_image.jpg|2021-12-24 22:09:04.571707|53.285714285714285|45.08939946754323|50
sample_image.jpg|2021-12-24 22:09:04.644488|54.45255474452555|45.66010412784643|50
sample_image.jpg|2021-12-24 22:09:04.714119|54.98771498771499|46.4801795324046|50
sample_image.jpg|2021-12-24 22:09:04.785216|54.71882640586797|47.47584091490639|50
sample_image.jpg|2021-12-24 22:09:04.863371|53.669064748201436|48.36025878254154|50
sample_image.jpg|2021-12-24 22:09:04.935429|50.97949886104784|49.03171694707045|50
sample_image.jpg|2021-12-24 22:09:05.006581|51.685912240184756|49.56656200962914|50
sample_image.jpg|2021-12-24 22:09:05.084867|45.30364372469636|49.82995528709831|50
sample_image.jpg|2021-12-24 22:09:05.155531|46.82008368200837|50.0476198127547|50
sample_image.jpg|2021-12-24 22:09:05.270433|50.97949886104784|50.49715760758945|50
sample_image.jpg|2021-12-24 22:09:05.337169|52.90780141843972|51.14075876974578|50
sample_image.jpg|2021-12-24 22:09:05.409816|50.519187358916476|51.66492922892595|50
